书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
浮生取义,吴飞,社会_人类,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1bQ3vpO
中国人的气质,明恩溥,社会_人类,7.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5wJfEH
天真的人类学家,奈吉尔·巴利,社会_人类,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIMz6q6
死亡九分钟,乔治·里奇,社会_人类,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1slzQDcD
中国文化的深层结构,孙隆基,社会_人类,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5oBCG1
无缘社会,日本NHK特别节目录制组,社会_人类,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFkGai9
人的行为双语版,米塞斯,社会_人类,9.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvaqqWp
人生百忌（两册全）,刘墉,社会_人类,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLL9s51
低智商社会,大前研一,社会_人类,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1cuV6yU
社会性动物,埃利奥特.阿伦森,社会_人类,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1P6FMh2va0TBcQYWwppMICQ
人类行为与社会环境,]查尔斯·H.扎,社会_人类,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1hse3Zlq
纸上的声音,林贤治,社会_人类,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVnlxFD
我们如何拯救过去：梁漱溟谈中国文化,梁漱溟,社会_人类,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1-Nsg8sBL9WPdVM04ogYVxA
有一种幸福叫感恩,林清玄,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsBDZHq
公天下,吴稼祥,社会_人类,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1i43mZ0D
人生百忌,刘墉,社会_人类,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH8AD98
蔡康永的说话之道1、 2,蔡康永,社会_人类,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/10_YBgv_r2i_yH3kEqs87aw
中国现代思想的起源,金观涛、刘青峰,社会_人类,9.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1c14KrU4
逼下梁山 梁山泊情报头子羊二回忆录,辛可,社会_人类,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSHg4Mm
风险社会,乌尔里希·贝克,社会_人类,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5Q4GHR
